EmptyCol,DateTime,Main_Owner,2nd_Owner,Load(KG),Bin_ID,Full(Y/N)
5599,2024-09-27 14:57:15.995709,user1,user2,39.0,bin3,N
5600,2024-09-27 14:57:16.089708,user1,user2,68.0,bin3,Y
5601,2024-09-27 14:57:16.186709,user1,user2,76.0,bin3,Y
5602,2024-09-27 14:57:16.360379,user1,user2,62.0,bin3,Y
5603,2024-09-27 14:57:16.459014,user1,user2,5.0,bin3,N
5604,2024-09-27 14:57:16.557966,user1,user2,75.0,bin3,Y
5605,2024-09-27 14:57:16.664408,user1,user2,81.0,bin3,Y
5606,2024-09-27 14:57:16.777545,user1,user2,42.0,bin3,N
5607,2024-09-27 14:57:16.884863,user1,user2,74.0,bin3,Y
5608,2024-09-27 14:57:16.987046,user1,user2,95.0,bin3,Y
5609,2024-09-27 14:57:17.094055,user1,user2,29.0,bin3,N
5610,2024-09-27 14:57:17.197158,user1,user2,83.0,bin3,Y
5611,2024-09-27 14:57:17.313466,user1,user2,14.0,bin3,N
5612,2024-09-27 14:57:17.430012,user1,user2,14.0,bin3,N
5613,2024-09-27 14:57:17.509035,user1,user2,7.0,bin3,N
5614,2024-09-27 14:57:17.596104,user1,user2,80.0,bin3,Y
5615,2024-09-27 14:57:17.676358,user1,user2,89.0,bin3,Y
5616,2024-09-27 14:57:17.765363,user1,user2,75.0,bin3,Y
5617,2024-09-27 14:57:17.843411,user1,user2,13.0,bin3,N
5618,2024-09-27 14:57:17.925063,user1,user2,28.0,bin3,N
5619,2024-09-27 14:57:18.025053,user1,user2,20.0,bin3,N
5620,2024-09-27 14:57:18.102716,user1,user2,19.0,bin3,N
5621,2024-09-27 14:57:18.199103,user1,user2,58.0,bin3,N
5622,2024-09-27 14:57:18.297104,user1,user2,8.0,bin3,N
5623,2024-09-27 14:57:18.385103,user1,user2,80.0,bin3,Y
5624,2024-09-27 14:57:18.472101,user1,user2,91.0,bin3,Y
5625,2024-09-27 14:57:18.551204,user1,user2,21.0,bin3,N
5626,2024-09-27 14:57:18.658673,user1,user2,46.0,bin3,N
5627,2024-09-27 14:57:18.742390,user1,user2,59.0,bin3,N
5628,2024-09-27 14:57:18.837889,user1,user2,22.0,bin3,N
5629,2024-09-27 14:57:18.916436,user1,user2,25.0,bin3,N
5630,2024-09-27 14:57:18.996459,user1,user2,41.0,bin3,N
5631,2024-09-27 14:57:19.083815,user1,user2,58.0,bin3,N
5632,2024-09-27 14:57:19.200643,user1,user2,87.0,bin3,Y
5633,2024-09-27 14:57:19.290639,user1,user2,51.0,bin3,N
5634,2024-09-27 14:57:19.370889,user1,user2,57.0,bin3,N
5635,2024-09-27 14:57:19.450874,user1,user2,4.0,bin3,N
5636,2024-09-27 14:57:19.531869,user1,user2,82.0,bin3,Y
5637,2024-09-27 14:57:19.608869,user1,user2,50.0,bin3,N
5638,2024-09-27 14:57:19.725352,user1,user2,91.0,bin3,Y
5639,2024-09-27 14:57:19.804564,user1,user2,64.0,bin3,Y
5640,2024-09-27 14:57:19.886040,user1,user2,75.0,bin3,Y
5641,2024-09-27 14:57:19.971465,user1,user2,56.0,bin3,N
5642,2024-09-27 14:57:20.141721,user1,user2,61.0,bin3,Y
5643,2024-09-27 14:57:20.217731,user1,user2,39.0,bin3,N
5644,2024-09-27 14:57:20.293723,user1,user2,25.0,bin3,N
5645,2024-09-27 14:57:20.382730,user1,user2,69.0,bin3,Y
5646,2024-09-27 14:57:20.467728,user1,user2,14.0,bin3,N
5647,2024-09-27 14:57:20.544386,user1,user2,40.0,bin3,N
5648,2024-09-27 14:57:20.636383,user1,user2,39.0,bin3,N
5649,2024-09-27 14:57:20.716671,user1,user2,26.0,bin3,N
5650,2024-09-27 14:57:20.816175,user1,user2,83.0,bin3,Y
5651,2024-09-27 14:57:20.900703,user1,user2,51.0,bin3,N
5652,2024-09-27 14:57:21.068384,user1,user2,24.0,bin3,N
5653,2024-09-27 14:57:21.175662,user1,user2,91.0,bin3,Y
5654,2024-09-27 14:57:21.265655,user1,user2,85.0,bin3,Y
5655,2024-09-27 14:57:21.368655,user1,user2,83.0,bin3,Y
5656,2024-09-27 14:57:21.491168,user1,user2,68.0,bin3,Y
5657,2024-09-27 14:57:21.591551,user1,user2,10.0,bin3,N
5658,2024-09-27 14:57:21.720720,user1,user2,87.0,bin3,Y
5659,2024-09-27 14:57:21.823681,user1,user2,19.0,bin3,N
5660,2024-09-27 14:57:21.913672,user1,user2,98.0,bin3,Y
5661,2024-09-27 14:57:21.993860,user1,user2,2.0,bin3,N
5662,2024-09-27 14:57:22.079859,user1,user2,6.0,bin3,N
5663,2024-09-27 14:57:22.154868,user1,user2,66.0,bin3,Y
5664,2024-09-27 14:57:22.237940,user1,user2,2.0,bin3,N
5665,2024-09-27 14:57:22.325641,user1,user2,92.0,bin3,Y
5666,2024-09-27 14:57:22.420641,user1,user2,0.0,bin3,N
5667,2024-09-27 14:57:22.518643,user1,user2,66.0,bin3,Y
5668,2024-09-27 14:57:22.603300,user1,user2,56.0,bin3,N
5669,2024-09-27 14:57:22.678470,user1,user2,65.0,bin3,Y
5670,2024-09-27 14:57:22.771411,user1,user2,48.0,bin3,N
5671,2024-09-27 14:57:22.857407,user1,user2,90.0,bin3,Y
5672,2024-09-27 14:57:22.942461,user1,user2,16.0,bin3,N
5673,2024-09-27 14:57:23.042471,user1,user2,18.0,bin3,N
5674,2024-09-27 14:57:23.123565,user1,user2,46.0,bin3,N
5675,2024-09-27 14:57:23.205638,user1,user2,89.0,bin3,Y
5676,2024-09-27 14:57:23.286634,user1,user2,70.0,bin3,Y
5677,2024-09-27 14:57:23.372996,user1,user2,37.0,bin3,N
5678,2024-09-27 14:57:23.454993,user1,user2,16.0,bin3,N
5679,2024-09-27 14:57:23.565101,user1,user2,73.0,bin3,Y
5680,2024-09-27 14:57:23.645261,user1,user2,59.0,bin3,N
5681,2024-09-27 14:57:23.794479,user1,user2,29.0,bin3,N
5682,2024-09-27 14:57:23.875534,user1,user2,21.0,bin3,N
5683,2024-09-27 14:57:23.953547,user1,user2,29.0,bin3,N
5684,2024-09-27 14:57:24.029100,user1,user2,3.0,bin3,N
5685,2024-09-27 14:57:24.163103,user1,user2,5.0,bin3,N
5686,2024-09-27 14:57:24.243186,user1,user2,68.0,bin3,Y
5687,2024-09-27 14:57:24.323186,user1,user2,77.0,bin3,Y
5688,2024-09-27 14:57:24.410187,user1,user2,82.0,bin3,Y
5689,2024-09-27 14:57:24.492189,user1,user2,87.0,bin3,Y
5690,2024-09-27 14:57:24.572186,user1,user2,3.0,bin3,N
5691,2024-09-27 14:57:24.640720,user1,user2,38.0,bin3,N
5692,2024-09-27 14:57:24.730722,user1,user2,99.0,bin3,Y
5693,2024-09-27 14:57:24.801940,user1,user2,21.0,bin3,N
5694,2024-09-27 14:57:24.881937,user1,user2,90.0,bin3,Y
5695,2024-09-27 14:57:24.964058,user1,user2,75.0,bin3,Y
5696,2024-09-27 14:57:25.049057,user1,user2,27.0,bin3,N
5697,2024-09-27 14:57:25.134058,user1,user2,66.0,bin3,Y
5698,2024-09-27 14:57:25.213067,user1,user2,43.0,bin3,N
5699,2024-09-27 14:57:25.285222,user1,user2,75.0,bin3,Y
5700,2024-09-27 14:57:25.366215,user1,user2,69.0,bin3,Y
5701,2024-09-27 14:57:25.443348,user1,user2,37.0,bin3,N
5702,2024-09-27 14:57:25.632490,user1,user2,30.0,bin3,N
5703,2024-09-27 14:57:25.763827,user1,user2,65.0,bin3,Y
5704,2024-09-27 14:57:25.879112,user1,user2,49.0,bin3,N
5705,2024-09-27 14:57:26.002118,user1,user2,41.0,bin3,N
5706,2024-09-27 14:57:26.095118,user1,user2,44.0,bin3,N
5707,2024-09-27 14:57:26.194625,user1,user2,8.0,bin3,N
5708,2024-09-27 14:57:26.304049,user1,user2,35.0,bin3,N
5709,2024-09-27 14:57:26.402273,user1,user2,98.0,bin3,Y
5710,2024-09-27 14:57:26.531357,user1,user2,78.0,bin3,Y
5711,2024-09-27 14:57:26.611117,user1,user2,10.0,bin3,N
5712,2024-09-27 14:57:26.702292,user1,user2,33.0,bin3,N
5713,2024-09-27 14:57:26.785278,user1,user2,45.0,bin3,N
5714,2024-09-27 14:57:26.864460,user1,user2,73.0,bin3,Y
5715,2024-09-27 14:57:26.950623,user1,user2,93.0,bin3,Y
5716,2024-09-27 14:57:27.036909,user1,user2,76.0,bin3,Y
5717,2024-09-27 14:57:27.117005,user1,user2,43.0,bin3,N
5718,2024-09-27 14:57:27.191004,user1,user2,85.0,bin3,Y
5719,2024-09-27 14:57:27.269998,user1,user2,6.0,bin3,N
5720,2024-09-27 14:57:27.358251,user1,user2,76.0,bin3,Y
5721,2024-09-27 14:57:27.438040,user1,user2,22.0,bin3,N
5722,2024-09-27 14:57:27.516049,user1,user2,57.0,bin3,N
5723,2024-09-27 14:57:27.604052,user1,user2,21.0,bin3,N
5724,2024-09-27 14:57:27.680049,user1,user2,98.0,bin3,Y
5725,2024-09-27 14:57:27.759292,user1,user2,71.0,bin3,Y
5726,2024-09-27 14:57:27.846296,user1,user2,87.0,bin3,Y
5727,2024-09-27 14:57:27.921293,user1,user2,62.0,bin3,Y
5728,2024-09-27 14:57:27.994498,user1,user2,95.0,bin3,Y
5729,2024-09-27 14:57:28.068823,user1,user2,34.0,bin3,N
5730,2024-09-27 14:57:28.146936,user1,user2,89.0,bin3,Y
5731,2024-09-27 14:57:28.227132,user1,user2,92.0,bin3,Y
5732,2024-09-27 14:57:28.309130,user1,user2,5.0,bin3,N
5733,2024-09-27 14:57:28.389408,user1,user2,48.0,bin3,N
5734,2024-09-27 14:57:28.468410,user1,user2,78.0,bin3,Y
5735,2024-09-27 14:57:28.553675,user1,user2,85.0,bin3,Y
5736,2024-09-27 14:57:28.631675,user1,user2,14.0,bin3,N
5737,2024-09-27 14:57:28.721873,user1,user2,80.0,bin3,Y
5738,2024-09-27 14:57:28.792108,user1,user2,92.0,bin3,Y
5739,2024-09-27 14:57:28.871108,user1,user2,98.0,bin3,Y
5740,2024-09-27 14:57:28.944108,user1,user2,4.0,bin3,N
5741,2024-09-27 17:19:15.071261,user3,user4,37.0,bin3,N
5742,2024-10-04 11:04:54.875250,user3,user4,15.0,bin3,N
5743,2024-10-04 11:25:31.662159,user1,user2,2.0,bin3,N
5744,2024-10-04 11:25:34.062114,user1,user2,0.0,bin3,N
5745,2024-10-04 11:25:34.292206,user1,user2,23.0,bin3,N
5746,2024-10-04 11:25:34.527941,user1,user2,50.0,bin3,N
5747,2024-10-04 11:25:34.759705,user1,user2,45.0,bin3,N
5748,2024-10-04 11:25:34.981777,user1,user2,90.0,bin3,Y
5749,2024-10-04 11:25:35.196392,user1,user2,34.0,bin3,N
5750,2024-10-04 11:25:35.441443,user1,user2,55.0,bin3,N
5751,2024-10-04 11:25:35.658662,user1,user2,94.0,bin3,Y
5752,2024-10-04 11:25:35.875480,user1,user2,44.0,bin3,N
5753,2024-10-04 11:25:36.115244,user1,user2,80.0,bin3,Y
5754,2024-10-04 11:25:36.362393,user1,user2,10.0,bin3,N
5755,2024-10-04 11:25:36.584675,user1,user2,32.0,bin3,N
5756,2024-10-04 11:25:36.815149,user1,user2,35.0,bin3,N
5757,2024-10-04 11:25:37.068276,user1,user2,66.0,bin3,Y
5758,2024-10-04 11:25:37.283095,user1,user2,58.0,bin3,N
5759,2024-10-04 11:25:37.506164,user1,user2,4.0,bin3,N
5760,2024-10-04 11:25:37.733508,user1,user2,95.0,bin3,Y
5761,2024-10-04 11:25:37.948040,user1,user2,60.0,bin3,N
5762,2024-10-04 11:25:38.254768,user1,user2,52.0,bin3,N
5763,2024-10-04 11:25:38.486373,user1,user2,22.0,bin3,N
5764,2024-10-04 11:25:38.721636,user1,user2,94.0,bin3,Y
5765,2024-10-04 11:25:39.053563,user1,user2,35.0,bin3,N
5766,2024-10-04 11:25:39.285393,user1,user2,68.0,bin3,Y
5767,2024-10-04 11:25:39.493370,user1,user2,75.0,bin3,Y
5768,2024-10-04 11:25:39.705899,user1,user2,6.0,bin3,N
5769,2024-10-04 11:25:39.990299,user1,user2,43.0,bin3,N
5770,2024-10-04 11:25:40.371758,user1,user2,80.0,bin3,Y
5771,2024-10-04 11:25:40.604500,user1,user2,99.0,bin3,Y
5772,2024-10-04 11:25:40.855267,user1,user2,41.0,bin3,N
5773,2024-10-04 11:25:41.080063,user1,user2,72.0,bin3,Y
5774,2024-10-04 11:25:41.295837,user1,user2,93.0,bin3,Y
5775,2024-10-04 11:25:41.611543,user1,user2,26.0,bin3,N
5776,2024-10-04 11:25:41.856544,user1,user2,29.0,bin3,N
5777,2024-10-04 11:25:42.116017,user1,user2,67.0,bin3,Y
5778,2024-10-04 11:25:42.351734,user1,user2,39.0,bin3,N
5779,2024-10-04 11:25:42.620366,user1,user2,85.0,bin3,Y
5780,2024-10-04 11:25:42.896945,user1,user2,22.0,bin3,N
5781,2024-10-04 11:25:43.137542,user1,user2,49.0,bin3,N
5782,2024-10-04 11:25:43.365047,user1,user2,75.0,bin3,Y
5783,2024-10-04 11:25:43.593512,user1,user2,20.0,bin3,N
5784,2024-10-04 11:25:43.837955,user1,user2,68.0,bin3,Y
5785,2024-10-04 11:25:44.123480,user1,user2,3.0,bin3,N
5786,2024-10-04 11:25:44.383495,user1,user2,15.0,bin3,N
5787,2024-10-04 11:25:44.638870,user1,user2,88.0,bin3,Y
5788,2024-10-04 11:25:44.904129,user1,user2,73.0,bin3,Y
5789,2024-10-04 11:25:45.155629,user1,user2,59.0,bin3,N
5790,2024-10-04 11:25:45.509053,user1,user2,24.0,bin3,N
5791,2024-10-04 11:25:45.752757,user1,user2,66.0,bin3,Y
5792,2024-10-04 11:25:45.999245,user1,user2,44.0,bin3,N
5793,2024-10-04 11:25:46.235560,user1,user2,25.0,bin3,N
5794,2024-10-04 11:25:46.625450,user1,user2,28.0,bin3,N
5795,2024-10-04 11:25:46.846588,user1,user2,71.0,bin3,Y
5796,2024-10-04 11:25:47.075845,user1,user2,53.0,bin3,N
5797,2024-10-04 11:25:47.303818,user1,user2,55.0,bin3,N
5798,2024-10-04 11:25:47.550054,user1,user2,91.0,bin3,Y
5799,2024-10-04 11:25:47.814046,user1,user2,14.0,bin3,N
5800,2024-10-04 11:25:48.049201,user1,user2,51.0,bin3,N
5801,2024-10-04 11:25:48.249341,user1,user2,80.0,bin3,Y
5802,2024-10-04 11:25:48.471354,user1,user2,73.0,bin3,Y
5803,2024-10-04 11:25:48.686245,user1,user2,11.0,bin3,N
5804,2024-10-04 11:25:48.922653,user1,user2,56.0,bin3,N
5805,2024-10-04 11:25:49.165949,user1,user2,81.0,bin3,Y
5806,2024-10-04 11:25:49.444830,user1,user2,95.0,bin3,Y
5807,2024-10-04 11:25:49.695536,user1,user2,78.0,bin3,Y
5808,2024-10-04 11:25:49.913007,user1,user2,35.0,bin3,N
5809,2024-10-04 11:25:50.135199,user1,user2,62.0,bin3,Y
5810,2024-10-04 11:25:50.352225,user1,user2,24.0,bin3,N
5811,2024-10-04 11:25:50.578619,user1,user2,36.0,bin3,N
5812,2024-10-04 11:25:50.824782,user1,user2,10.0,bin3,N
5813,2024-10-04 11:25:51.082904,user1,user2,67.0,bin3,Y
5814,2024-10-04 11:25:51.304277,user1,user2,27.0,bin3,N
5815,2024-10-04 11:25:51.570786,user1,user2,57.0,bin3,N
5816,2024-10-04 11:25:51.852491,user1,user2,6.0,bin3,N
5817,2024-10-04 11:25:52.101662,user1,user2,59.0,bin3,N
5818,2024-10-04 11:25:52.397658,user1,user2,66.0,bin3,Y
5819,2024-10-04 11:25:52.663113,user1,user2,35.0,bin3,N
5820,2024-10-04 11:25:52.985030,user1,user2,76.0,bin3,Y
5821,2024-10-04 11:25:53.227658,user1,user2,96.0,bin3,Y
5822,2024-10-04 11:25:53.481670,user1,user2,82.0,bin3,Y
5823,2024-10-04 11:25:53.705564,user1,user2,7.0,bin3,N
5824,2024-10-04 11:25:53.995117,user1,user2,67.0,bin3,Y
5825,2024-10-04 11:25:54.265191,user1,user2,81.0,bin3,Y
5826,2024-10-04 11:25:54.540230,user1,user2,6.0,bin3,N
5827,2024-10-04 11:25:54.843439,user1,user2,76.0,bin3,Y
5828,2024-10-04 11:25:55.093162,user1,user2,97.0,bin3,Y
5829,2024-10-04 11:25:55.345296,user1,user2,74.0,bin3,Y
5830,2024-10-04 11:25:55.608521,user1,user2,60.0,bin3,N
5831,2024-10-04 11:25:55.839850,user1,user2,38.0,bin3,N
5832,2024-10-04 11:25:56.092043,user1,user2,4.0,bin3,N
5833,2024-10-04 11:25:56.329018,user1,user2,11.0,bin3,N
5834,2024-10-04 11:25:56.614381,user1,user2,74.0,bin3,Y
5835,2024-10-04 11:25:56.875834,user1,user2,88.0,bin3,Y
5836,2024-10-04 11:25:57.104565,user1,user2,76.0,bin3,Y
5837,2024-10-04 11:25:57.333523,user1,user2,40.0,bin3,N
5838,2024-10-04 11:25:57.587343,user1,user2,5.0,bin3,N
5839,2024-10-04 11:25:57.864112,user1,user2,51.0,bin3,N
5840,2024-10-04 11:25:58.142976,user1,user2,28.0,bin3,N
5841,2024-10-04 11:25:58.389687,user1,user2,57.0,bin3,N
5842,2024-10-04 11:25:58.647348,user1,user2,91.0,bin3,Y
5843,2024-10-04 11:25:58.897788,user1,user2,96.0,bin3,Y
5844,2024-10-04 11:25:59.564393,user1,user2,84.0,bin3,Y
5845,2024-10-04 11:25:59.937182,user1,user2,78.0,bin3,Y
5846,2024-10-04 11:26:00.344966,user1,user2,12.0,bin3,N
5847,2024-10-04 11:26:00.698639,user1,user2,3.0,bin3,N
5848,2024-10-04 11:26:01.082196,user1,user2,87.0,bin3,Y
5849,2024-10-04 11:26:01.420092,user1,user2,46.0,bin3,N
5850,2024-10-04 11:26:01.804116,user1,user2,87.0,bin3,Y
5851,2024-10-04 11:26:02.160029,user1,user2,45.0,bin3,N
5852,2024-10-04 11:26:02.586110,user1,user2,39.0,bin3,N
5853,2024-10-04 11:26:02.971512,user1,user2,22.0,bin3,N
5854,2024-10-04 11:26:03.402076,user1,user2,1.0,bin3,N
5855,2024-10-04 11:26:03.721318,user1,user2,34.0,bin3,N
5856,2024-10-04 11:26:04.052393,user1,user2,64.0,bin3,Y
5857,2024-10-04 11:26:04.366141,user1,user2,17.0,bin3,N
5858,2024-10-04 11:26:04.679334,user1,user2,69.0,bin3,Y
5859,2024-10-04 11:26:04.986705,user1,user2,21.0,bin3,N
5860,2024-10-04 11:26:05.341685,user1,user2,32.0,bin3,N
5861,2024-10-04 11:26:05.630194,user1,user2,35.0,bin3,N
5862,2024-10-04 11:26:05.921733,user1,user2,76.0,bin3,Y
5863,2024-10-04 11:26:06.224812,user1,user2,10.0,bin3,N
5864,2024-10-04 11:26:06.516185,user1,user2,62.0,bin3,Y
5865,2024-10-04 11:26:06.777850,user1,user2,4.0,bin3,N
5866,2024-10-04 11:26:07.069417,user1,user2,44.0,bin3,N
5867,2024-10-04 11:26:07.343578,user1,user2,87.0,bin3,Y
5868,2024-10-04 11:26:07.642494,user1,user2,56.0,bin3,N
5869,2024-10-04 11:26:07.985603,user1,user2,89.0,bin3,Y
5870,2024-10-04 11:26:08.268403,user1,user2,88.0,bin3,Y
5871,2024-10-04 11:26:08.564734,user1,user2,44.0,bin3,N
5872,2024-10-04 11:26:08.879824,user1,user2,91.0,bin3,Y
5873,2024-10-04 11:26:09.215552,user1,user2,31.0,bin3,N
5874,2024-10-04 11:26:09.545290,user1,user2,69.0,bin3,Y
5875,2024-10-04 11:26:09.872739,user1,user2,99.0,bin3,Y
5876,2024-10-04 11:26:10.167060,user1,user2,54.0,bin3,N
5877,2024-10-04 11:26:10.495790,user1,user2,31.0,bin3,N
5878,2024-10-04 11:26:10.838867,user1,user2,76.0,bin3,Y
5879,2024-10-04 11:26:11.142327,user1,user2,29.0,bin3,N
5880,2024-10-04 11:26:11.445823,user1,user2,21.0,bin3,N
5881,2024-10-04 11:26:11.765863,user1,user2,15.0,bin3,N
5882,2024-10-04 11:26:12.129775,user1,user2,19.0,bin3,N
5883,2024-10-04 11:26:12.448010,user1,user2,42.0,bin3,N
5884,2024-10-04 11:26:12.734778,user1,user2,54.0,bin3,N
5885,2024-10-04 11:26:13.098090,user1,user2,41.0,bin3,N
5886,2024-10-04 11:26:13.466302,user1,user2,62.0,bin3,Y
5887,2024-10-04 11:26:13.769574,user1,user2,59.0,bin3,N
5888,2024-10-04 11:26:14.163106,user1,user2,28.0,bin3,N
5889,2024-10-04 11:26:14.484373,user1,user2,49.0,bin3,N
5890,2024-10-04 11:26:14.834268,user1,user2,49.0,bin3,N
5891,2024-10-04 11:26:15.134271,user1,user2,14.0,bin3,N
5892,2024-10-04 11:26:15.415926,user1,user2,55.0,bin3,N
5893,2024-10-04 11:26:15.694384,user1,user2,43.0,bin3,N
5894,2024-10-04 11:26:16.134854,user1,user2,16.0,bin3,N
5895,2024-10-04 11:26:16.450382,user1,user2,50.0,bin3,N
5896,2024-10-04 11:26:16.683948,user1,user2,94.0,bin3,Y
5897,2024-10-04 11:26:16.918274,user1,user2,19.0,bin3,N
5898,2024-10-04 11:26:17.126559,user1,user2,6.0,bin3,N
5899,2024-10-04 11:26:17.377218,user1,user2,12.0,bin3,N
5900,2024-10-04 11:26:17.605441,user1,user2,0.0,bin3,N
5901,2024-10-04 11:26:17.869409,user1,user2,65.0,bin3,Y
5902,2024-10-04 11:26:18.119509,user1,user2,78.0,bin3,Y
5903,2024-10-04 11:26:18.372472,user1,user2,41.0,bin3,N
5904,2024-10-04 11:26:18.617930,user1,user2,4.0,bin3,N
5905,2024-10-04 11:26:18.868538,user1,user2,9.0,bin3,N
5906,2024-10-04 11:26:19.109349,user1,user2,98.0,bin3,Y
5907,2024-10-04 11:26:19.366431,user1,user2,63.0,bin3,Y
5908,2024-10-04 11:26:19.646591,user1,user2,75.0,bin3,Y
5909,2024-10-04 11:26:19.955316,user1,user2,23.0,bin3,N
5910,2024-10-04 11:26:20.217582,user1,user2,22.0,bin3,N
5911,2024-10-04 11:26:20.470613,user1,user2,32.0,bin3,N
5912,2024-10-04 11:26:20.727054,user1,user2,96.0,bin3,Y
5913,2024-10-04 11:26:21.001137,user1,user2,76.0,bin3,Y
5914,2024-10-04 11:26:21.278991,user1,user2,68.0,bin3,Y
5915,2024-10-04 11:26:21.597229,user1,user2,44.0,bin3,N
5916,2024-10-04 11:26:21.891340,user1,user2,69.0,bin3,Y
5917,2024-10-04 11:26:22.209061,user1,user2,27.0,bin3,N
5918,2024-10-04 11:26:22.526061,user1,user2,74.0,bin3,Y
5919,2024-10-04 11:26:22.822812,user1,user2,76.0,bin3,Y
5920,2024-10-04 11:26:23.119225,user1,user2,43.0,bin3,N
5921,2024-10-04 11:26:23.417517,user1,user2,69.0,bin3,Y
5922,2024-10-04 11:26:23.711257,user1,user2,50.0,bin3,N
5923,2024-10-04 11:26:24.009247,user1,user2,43.0,bin3,N
5924,2024-10-04 11:26:24.312906,user1,user2,96.0,bin3,Y
5925,2024-10-04 11:26:24.582365,user1,user2,77.0,bin3,Y
5926,2024-10-04 11:26:24.861860,user1,user2,96.0,bin3,Y
5927,2024-10-04 11:26:25.129192,user1,user2,95.0,bin3,Y
5928,2024-10-04 11:26:25.438909,user1,user2,75.0,bin3,Y
5929,2024-10-04 11:26:25.732552,user1,user2,41.0,bin3,N
5930,2024-10-04 11:26:26.042146,user1,user2,71.0,bin3,Y
5931,2024-10-04 11:26:26.342059,user1,user2,61.0,bin3,Y
5932,2024-10-04 11:26:26.591722,user1,user2,59.0,bin3,N
5933,2024-10-04 11:26:26.884307,user1,user2,39.0,bin3,N
5934,2024-10-04 11:26:27.165265,user1,user2,13.0,bin3,N
5935,2024-10-04 11:26:27.526607,user1,user2,0.0,bin3,N
5936,2024-10-04 11:26:27.824980,user1,user2,30.0,bin3,N
5937,2024-10-04 11:26:28.126220,user1,user2,58.0,bin3,N
5938,2024-10-04 11:26:28.531335,user1,user2,14.0,bin3,N
5939,2024-10-04 11:26:28.828838,user1,user2,91.0,bin3,Y
5940,2024-10-04 11:26:29.110974,user1,user2,46.0,bin3,N
5941,2024-10-04 11:26:29.394682,user1,user2,3.0,bin3,N
5942,2024-10-04 11:26:29.687627,user1,user2,76.0,bin3,Y
5943,2024-10-04 11:26:29.978321,user1,user2,34.0,bin3,N
5944,2024-10-04 11:26:30.386640,user1,user2,86.0,bin3,Y
5945,2024-10-04 11:26:30.639653,user1,user2,64.0,bin3,Y
5946,2024-10-04 11:26:30.880007,user1,user2,50.0,bin3,N
5947,2024-10-04 11:26:31.119344,user1,user2,52.0,bin3,N
5948,2024-10-04 11:26:31.398618,user1,user2,11.0,bin3,N
5949,2024-10-04 11:26:31.650837,user1,user2,39.0,bin3,N
5950,2024-10-04 11:26:31.878175,user1,user2,80.0,bin3,Y
5951,2024-10-04 11:26:32.190624,user1,user2,55.0,bin3,N
5952,2024-10-04 11:26:32.424963,user1,user2,11.0,bin3,N
5953,2024-10-04 11:26:32.718041,user1,user2,44.0,bin3,N
5954,2024-10-04 11:26:32.954878,user1,user2,72.0,bin3,Y
5955,2024-10-04 11:26:33.204770,user1,user2,86.0,bin3,Y
5956,2024-10-04 11:26:33.437034,user1,user2,10.0,bin3,N
5957,2024-10-04 11:26:33.688302,user1,user2,51.0,bin3,N
5958,2024-10-04 11:26:33.958188,user1,user2,84.0,bin3,Y
5959,2024-10-04 11:26:34.180455,user1,user2,55.0,bin3,N
5960,2024-10-04 11:26:34.425458,user1,user2,28.0,bin3,N
5961,2024-10-04 11:26:34.671397,user1,user2,23.0,bin3,N
5962,2024-10-04 11:26:34.932151,user1,user2,82.0,bin3,Y
5963,2024-10-04 11:26:35.146753,user1,user2,59.0,bin3,N
5964,2024-10-04 11:26:35.378070,user1,user2,11.0,bin3,N
5965,2024-10-04 11:26:35.628399,user1,user2,63.0,bin3,Y
5966,2024-10-04 11:26:35.891047,user1,user2,10.0,bin3,N
5967,2024-10-04 11:26:36.134753,user1,user2,46.0,bin3,N
5968,2024-10-04 11:26:36.360916,user1,user2,43.0,bin3,N
5969,2024-10-04 11:26:36.600811,user1,user2,28.0,bin3,N
5970,2024-10-04 11:26:36.837873,user1,user2,89.0,bin3,Y
5971,2024-10-04 11:26:37.102909,user1,user2,28.0,bin3,N
5972,2024-10-04 11:26:37.346808,user1,user2,9.0,bin3,N
5973,2024-10-04 11:26:37.574929,user1,user2,98.0,bin3,Y
5974,2024-10-04 11:26:37.811357,user1,user2,49.0,bin3,N
5975,2024-10-04 11:26:38.073939,user1,user2,90.0,bin3,Y
5976,2024-10-04 11:26:38.350567,user1,user2,34.0,bin3,N
5977,2024-10-04 11:26:38.648702,user1,user2,99.0,bin3,Y
5978,2024-10-04 11:26:38.948866,user1,user2,68.0,bin3,Y
5979,2024-10-04 11:26:39.249984,user1,user2,59.0,bin3,N
5980,2024-10-04 11:26:39.501466,user1,user2,92.0,bin3,Y
5981,2024-10-04 11:26:39.801182,user1,user2,49.0,bin3,N
5982,2024-10-04 11:26:40.072853,user1,user2,82.0,bin3,Y
5983,2024-10-04 11:26:40.353817,user1,user2,6.0,bin3,N
5984,2024-10-04 11:26:40.640188,user1,user2,71.0,bin3,Y
5985,2024-10-04 11:26:40.909921,user1,user2,36.0,bin3,N
5986,2024-10-04 11:26:41.195881,user1,user2,62.0,bin3,Y
5987,2024-10-04 11:26:41.462543,user1,user2,85.0,bin3,Y
5988,2024-10-04 11:26:41.706454,user1,user2,67.0,bin3,Y
5989,2024-10-04 11:26:42.000589,user1,user2,50.0,bin3,N
5990,2024-10-04 11:26:42.251850,user1,user2,64.0,bin3,Y
5991,2024-10-04 11:26:42.525620,user1,user2,62.0,bin3,Y
